Phrase,class,phrase
,1,interested space
,1,light passion mine exhibition caixa museum cover
could i get two tickets,0,nan
,1,love think environment
six tickets for next Tuesday please,0,nan
,3,seen town change town city
four tickets for May 30,0,nan
,3,involved ' s going cost u long run
,1,like brazil
,3,put special program actually held back fourth grade
,3,like watching lot like college basketball
,3,n ' t know sir seems like trying get every way
six tickets for the universe room exhibition,0,nan
,1,think planet fascinating
,1,love mar exhibition go
,1,related brain
,4,good see
,1,love landscape
,3,least back hillside wild animal think probably justify
,3,n ' t know get signal
,4,call jacen
,3,seem fall short really creative lot thing mean
,2,see sustainable building next weekend
,4,name christyna
,2,see antarctic base monday
,3,especially kid n ' t let watch
,1,would like learn photographer
,1,show exhibit evolution
,1,show stuff biodiversity
,1,discussing forest one favourite thing
i want tickets for the museum,0,nan
,1,would like learn universe
six tickets for the exhibition on sun,0,nan
,1,like mar
,1,discussing south america one favourite thing
,1,interested erosion
,4,
i want to buy tickets for the antarctic base exhibition,0,nan
,1,want learn ecology exhibition recommend
a ticket for the universe room exhibition,0,nan
three tickets for 19 Aug please,0,nan
i want to buy six tickets for the exhibition on sustainability,0,nan
,2,next tuesday
,1,exhibition photographer
five tickets for this Monday,0,nan
,1,think evolution fascinating
one ticket for the sustainable building exhibition,0,nan
,2,see sustainable building oct 10
i want to buy a ticket for Monday,0,nan
i want to buy four tickets for the sustainable building exhibition,0,nan
,3,g - freedom expression speech
,1,like discus mar
,3,home would read play
,1,show stuff landscape
,2,see antarctic base 12 jul
,2,see universe room tuesday
,2,see antarctic base 22 dec
,1,sun interesting
,3,well talked one kuwaiti woman yesterday
,1,photographer fascinates
,2,see universe room may 13
,3,end n ' t married long know
,3,whenever something look like something else
,1,mar fascinates
,2,see universe room 09 sep
,1,want learn temperature exhibition recommend
,4,happening
,2,visiting museum weekend part museum see
,1,would like learn matter
,2,museum open next monday
,2,exhibition plant
could i please get five tickets,0,nan
i'd like to get a ticket,0,nan
,1,discussing gravity one favourite thing
four tickets for Jul 06 please,0,nan
,1,love erosion
,1,like rock
,1,like architecture
i want to buy tickets for this Tuesday,0,nan
six tickets for Nov 29 please,0,nan
six tickets for 16 Jan,0,nan
,1,show stuff south america
,2,see geological wall 30 jan
three tickets for today,0,nan
,1,love rock exhibition go
,1,show stuff brazil
,1,light interesting
,3,well jean seem opinion
,1,interested cosmos
i want to buy two tickets for the exhibition on building,0,nan
one ticket for 12 Jul,0,nan
,3,permit criminal get retrial
,2,see universe room sunday
,3,british french mostly decided carve part world call part persia
,2,exhibit life finish
,2,museum open 09 dec
,1,environment interesting
,1,love think universe
,2,tell geological wall exhibition
i want to buy six tickets for the universe room exhibition,0,nan
,1,earth interesting
three tickets for next Tuesday please,0,nan
,3,would n ' t like anything nature know
,1,like discus building
i would like to go to the geological wall exhibition on Jul 11,0,nan
,1,river fascinates
,2,sunday
,1,exhibition erosion
,1,love think river
,1,erosion interesting
,2,museum open 03 may
,4,hello
,1,think efficiency fascinating
,1,like discus sun
,2,exhibition rock
,2,see flooded forest monday
,2,see flooded forest next friday
,2,30 sep
,1,show exhibit big bang
,2,worked universe room exhibition
,1,education passion mine exhibition caixa museum cover
,4,called jacen
,4,name ezequiel
five tickets for the caixa museum please,0,nan
,3,call dog ?
,1,would advise go antarctic base
,1,love star
,2,friday
,1,related ecology
,4,new
,4,call jenilyn
,1,love matter
,1,erosion passion mine exhibition caixa museum cover
,2,visiting museum month part museum see
,4,call chermaine
,4,good night
,2,see sustainable building weekend
,1,exploration passion mine exhibition caixa museum cover
,3,like situation ' s usually real good
,2,see universe room thursday
,1,would like hear amazon
five tickets for 21 Feb please,0,nan
,1,photographer interesting
,2,see geological wall next saturday
,3,watched lot v war
two tickets for this Thursday please,0,nan
,1,love brazil exhibition go
,3,went work stuff see every awhile like go workout
six tickets for 13 Sep,0,nan
,2,see sustainable building apr 12
,3,people know like church free
,1,interesting water work
i would like to go to the sustainable building exhibition tomorrow,0,nan
,3,new company came like said remodeled place
,2,see antarctic base next weekend
,1,think organism fascinating
i want to buy one ticket for the sustainable building exhibition,0,nan
,1,exhibition ecosystem
i want to buy six tickets for the exhibition about photos,0,nan
,4,nice meeting
,4,everything going
,1,think earth fascinating
,1,love moon exhibition go
,1,exhibition star
,1,show stuff building
,3,involving violent crime anything
,1,want visit museum
,1,would like learn animal
,1,would like learn exploration
,3,' s kind nice way get away everything day
,2,see geological wall next sunday
,1,photo fascinates
two tickets for the caixa museum please,0,nan
,3,thing remember try stay together much
,1,like efficiency
one ticket for next Friday please,0,nan
,4,work ?
,1,interested water
two tickets for 30 Jan,0,nan
,4,hello !
,1,love biodiversity exhibition go
,2,see universe room next friday
,1,discussing mar one favourite thing
,1,would like hear sun
six tickets for this Sunday,0,nan
,3,definitely look
,1,think environment fascinating
five tickets for the exhibition on ecology,0,nan
,4,
,1,related vulcanos
i want to buy a ticket for 27 Jun,0,nan
,1,like discus climate change
one ticket on Friday please,0,nan
a ticket for 14 Nov please,0,nan
,1,would like learn earth
,1,love planet
,1,interested universe
i want to buy one ticket for the universe room exhibition,0,nan
,1,love think sustainability
,2,see flooded forest next month
i want to buy six tickets for the exhibition on landscape,0,nan
,1,animal interesting
,1,would like learn gravity
tickets for the antarctic base exhibition,0,nan
,1,want learn education exhibition recommend
i want to buy six tickets for the geological wall exhibition,0,nan
,1,interesting sun work
,1,love biodiversity
,1,like discus brazil
,2,exhibition earthquake
,1,interesting evolution work
,2,apr 02
,2,tell geological wall exhibit
,3,although still hear occasionally
,3,' s pretty weird
,1,interested education
,1,interesting nature work
,2,see sustainable building jun 09
,1,would like learn water
,4,name andreia
,1,interesting space work
,2,next sunday
a ticket for the antarctic base exhibition,0,nan
,3,' s n ' t n ' t know
,1,show stuff earthquake
,4,casimiro
,3,garden landscaping lawn ?
,2,worked geological wall exhibition
,3,homework go work part time job
i would like to go to the antarctic base exhibition on Tuesday,0,nan
,1,gravity fascinates
,3,sound real good
,3,worth extra money
i want to buy tickets for 05 Aug,0,nan
,1,love environment exhibition go
,2,visiting museum jun 07 part museum see
,2,museum open saturday
,1,love photo
,3,hate dubious honor know high
,1,want learn big bang exhibition recommend
i want to buy six tickets for the exhibition on universe,0,nan
,3,know would something look ' s really neat
,3,would understand people live
,1,like temperature
,1,nature passion mine exhibition caixa museum cover
,1,love earthquake
,2,wednesday
,3,' s sad life think today
,1,would like learn national geographic
,3,well kind put trap please special interest group well
,1,interesting vulcanos work
,4,name chermaine
,3,well ' s interesting well sound though favor status quo
one ticket for Mar 03,0,nan
,4,hello hi
,1,love think photographer
,2,see universe room dec 10
,2,museum open 22 aug
,2,visiting museum may 27 part museum see
,1,exhibition photo
,1,interested brazil
,4,call ferman
,4,call isaih
four tickets for 10 Jul please,0,nan
,3,high school everyone sort try opinion seems
,3,think one actually
,1,like matter
,3,said people west said since guess ' s six month
,3,well anyway sure enjoyed talking although difficult
,1,love moon
,1,interesting mar work
two tickets on Saturday,0,nan
six tickets for 20 Jan,0,nan
,1,would like learn star
,1,interesting efficiency work
a ticket on Wednesday,0,nan
,1,would like hear rock
four tickets for Jan 03,0,nan
,1,exhibition plant
,1,want learn evolution exhibition recommend
,3,right nobody
,3,mixed inside
,1,exhibition flooding
,4,
six tickets on Wednesday please,0,nan
,2,museum open saturday
,1,would like hear space
six tickets for the geological wall exhibition,0,nan
,4,ya
,2,see universe room jan 20
,3,running one stake another attached twelve foot leash
,1,building interesting
,1,climate passion mine exhibition caixa museum cover
,3,lot lot catnip ' s ' s still green ' s two day ' m encouraged
,3,would vote pro choice
,3,think mother child lose think ' s many problem
,2,worked flooded forest exhibition
,2,museum open jul 20
six tickets for 04 Oct,0,nan
,3,much know
one ticket for the flooded forest exhibition,0,nan
,1,biodiversity passion mine exhibition caixa museum cover
,3,stand head want
,2,see sustainable building feb 13
,3,tha - ' s illegal see company c e - s within private company would jail
,1,want learn river exhibition recommend
,2,see universe room saturday
,3,still found guilty ?
,2,visiting museum next wednesday part museum see
,1,show stuff ecosystem
i'd like to get five tickets,0,nan
could i get three tickets,0,nan
,1,like building
,2,see geological wall next friday
,4,name jenilyn
,3,' s right careful ' s pretty funny
one ticket for this Saturday,0,nan
,3,fact found ' m lot closer one son ' s gone n ' t even know ' s
can i get six tickets please,0,nan
,3,anyway time spend child
,1,related life
,1,would like learn architecture
,1,think river fascinating
,2,see antarctic base 30 dec
,1,discussing national geographic one favourite thing
,2,visiting museum week part museum see
,4,call heinz
,1,interesting plant work
,2,exhibit mar finish
,1,efficiency passion mine exhibition caixa museum cover
,2,museum open 18 aug
,1,exhibition south america
,1,love physic exhibition go
,1,related matter
,3,well really overburdened federal state local
four tickets for 23 Feb please,0,nan
,1,discussing rock one favourite thing
are tickets available for the exhibition about water,0,nan
,4,hello
,3,okay nothing missing
,2,see universe room sep 14
,3,little bit splash
one ticket for next Sunday,0,nan
,2,exhibition gravity
,1,want learn moon exhibition recommend
,2,see antarctic base sunday
,3,know five child total
,2,see universe room nov 29
,4,need help
,2,apr 09
,2,museum open today
can i get three tickets please,0,nan
,3,never mother used cook whole pan full squash would squash corn bread
,2,see sustainable building aug 20
,3,peace corp first started
,3,right n ' t care go place price
,4,call onika
,2,exhibition technology
,3,oh ' s nice mostly catfish
,4,good afternoon
,3,pushed heard click
,3,' s like slap finger
,1,love climate change
,3,mean guess would go flower
,2,see universe room monday
one ticket on Tuesday,0,nan
,3,' s little
,4,hi
,2,visiting museum thursday part museum see
three tickets for next Thursday,0,nan
,1,vulcanos passion mine exhibition caixa museum cover
i want to buy three tickets for the exhibition about life,0,nan
,3,see see parent way could afford send twelve kid college
,3,freedom choice
two tickets for 27 Jan please,0,nan
,3,okay well nice talk
,1,star fascinates
,3,said good luck one
,3,well going ask wife work ?
i want to buy three tickets for the flooded forest exhibition,0,nan
,2,see antarctic base friday
,3,believe know lived plano n ' t know familiar plano
three tickets on Thursday please,0,nan
,1,cosmos fascinates
,2,visiting museum wednesday part museum see
,1,would like learn physic
,4,call siaosi
,1,interested rock
,1,love jungle exhibition go
,3,' s like bee insect
,2,museum open apr 30
,1,discussing biodiversity one favourite thing
three tickets for Dec 23,0,nan
,1,would like learn rock
,4,call boaz
,2,visiting museum 24 jul part museum see
,2,visiting museum sunday part museum see
i want to buy one ticket for the exhibition about life,0,nan
,1,show exhibit climate
,1,related efficiency
,2,today
,3,feel necessary
,1,would like learn temperature
i'd like six tickets,0,nan
,2,next saturday
,2,see universe room 30 sep
,2,see geological wall 01 aug
,2,see geological wall 01 mar
six tickets for this week please,0,nan
,3,high price seven course n ' t usually look
,2,sep 14
a ticket for the exhibition about south america,0,nan
i want to buy tickets for Aug 03,0,nan
,4,long time see
could i get four tickets,0,nan
,2,see geological wall next thursday
,1,amazon fascinates
,3,well still think people choice know live ' s know conscience clear
,3,like said join navy see world type thing know
,1,love vulcanos
,2,see geological wall week
,3,oh agree
,2,tell geological wall exhibition
,1,want learn ecosystem exhibition recommend
,3,' s n ' t see anyone afford
i'd like to get six tickets please,0,nan
,2,see antarctic base next monday
,1,think earthquake fascinating
one ticket for this Thursday please,0,nan
,2,see geological wall sunday
,1,environment passion mine exhibition caixa museum cover
five tickets on Sunday,0,nan
,1,like climate
,4,may ask something ?
,2,see antarctic base 13 mar
i want to buy four tickets for the exhibition on amazon,0,nan
,1,love think vulcanos
,3,interesting watch water rise sudden
,4,good
,1,mar passion mine exhibition caixa museum cover
four tickets for 07 Apr please,0,nan
,1,love erosion exhibition go
three tickets for next Saturday please,0,nan
four tickets for 25 Sep please,0,nan
,1,show stuff mar
two tickets for next month please,0,nan
i want to buy one ticket for the exhibition on life,0,nan
,2,exhibit cosmos finish
,1,exhibition climate change
,4,hey
,3,eating meat kick
,1,amazon interesting
,1,interested photographer
,2,tell sustainable building exhibition
,3,see ' s female say well carry purse pat say carry fanny pack
six tickets for this Saturday please,0,nan
,3,hey thanks lot talk later
,1,discussing technology one favourite thing
,1,ecology passion mine exhibition caixa museum cover
,1,like science
,3,want go diving
,2,visiting museum sep 07 part museum see
,1,like discus animal
,1,want learn rock exhibition recommend
,3,really believe something like
,2,tell sustainable building exhibition
,4,called boaz
i need two tickets,0,nan
five tickets for next Thursday,0,nan
,3,n ' t long ?
i want to buy four tickets for the exhibition on mars,0,nan
,3,ten
,4,neww
,4,life deal you ?
,3,sp - know pull ' ve always done kid know yanked
,1,discussing water one favourite thing
,2,visiting museum feb 24 part museum see
,1,love photographer exhibition go
,2,see sustainable building next month
,3,would quite happy see national law every student required learn english second language
four tickets please,0,nan
,3,' s kind
one ticket for next weekend,0,nan
,2,want know exhibition museum
,1,like discus planet
six tickets for 13 Jun,0,nan
,2,see flooded forest jan 20
,3,well n ' t know ' ve seen think
three tickets for Jul 30 please,0,nan
,1,want learn biodiversity exhibition recommend
,4,coulter
,2,visiting museum oct 13 part museum see
i would like to go to the sustainable building exhibition on Monday,0,nan
,3,well ' m west texan
,4,chermaine
,2,exhibition
,2,museum open 24 sep
,1,think ecosystem fascinating
four tickets for 27 Jun please,0,nan
,1,light fascinates
,3,think know ' s one thing
buy tickets,0,nan
,3,feel like n ' t people n ' t like flag stand welcome go place else
,2,exhibition big bang
i want to buy two tickets for the flooded forest exhibition,0,nan
,1,rock passion mine exhibition caixa museum cover
,2,museum open thursday
,3,want buy fruit
,1,like discus life
,3,mean really sick use one
,1,education fascinates
,3,real barbecue kick lately
i want to buy six tickets for the exhibition about sun,0,nan
,2,see universe room apr 11
,1,interested technology
,1,love climate change exhibition go
,4,called coulter
,1,interested ecosystem
,1,think animal fascinating
,1,would like hear universe
,1,would like learn climate change
,1,like erosion
,1,want learn mar exhibition recommend
,2,see universe room next wednesday
three tickets for the exhibition on matter,0,nan
,1,would like hear national geographic
,1,want learn cosmos exhibition recommend
,2,see sustainable building wednesday
,2,visiting museum tuesday part museum see
,1,show exhibit brazil
six tickets for the exhibition on space,0,nan
,3,boy girl last year boy twin started real well
,1,show stuff photographer
,1,love evolution exhibition go
,2,see antarctic base sunday
,2,exhibition south america
,1,interested sustainability
,4,life treating
,1,discussing education one favourite thing
five tickets for 01 Jun please,0,nan
,1,building fascinates
,1,discussing earthquake one favourite thing
five tickets for this Friday please,0,nan
,1,photo interesting
,2,exhibit flooding finish
,2,see geological wall monday
,1,matter interesting
,2,visiting museum 20 nov part museum see
four tickets for this month,0,nan
,1,discussing planet one favourite thing
,1,climate change passion mine exhibition caixa museum cover
,1,want learn photo exhibition recommend
,2,04 jul
,1,show exhibit exploration
i want to buy a ticket for the exhibition about mars,0,nan
,3,think next session modified ' s still legal posse weapon florida
,4,called casimiro
,2,see flooded forest wednesday
,3,n ' t believe often happens
can i get one ticket please,0,nan
,1,would like hear water
,3,want send like know fifty cent day
,2,visiting museum next weekend part museum see
,3,one way
,1,south america passion mine exhibition caixa museum cover
,3,line work since went school
,1,love science
,1,vulcanos fascinates
i want to buy four tickets for the geological wall exhibition,0,nan
,3,born denton raised lubbock
,1,exhibition architecture
i want to buy one ticket for the exhibition on earthquakes,0,nan
,1,show stuff science
,3,could n ' t hear ?
,2,exhibition rock
four tickets for the flooded forest exhibition,0,nan
,2,visiting museum 16 mar part museum see
,2,see antarctic base oct 18
,2,see sustainable building jan 25
,1,love think light
,2,see geological wall weekend
,4,hello
one ticket for this Wednesday,0,nan
one ticket for the exhibition about matter,0,nan
,1,interested moon
,3,pretty regularly read paper lately like last week two guess easter
,1,would like learn mar
two tickets for Nov 01,0,nan
,3,' s true really criminal hard - core
,2,01 jul
,3,people inhabiting country people nothing government
,3,surprised slapstick movie ' s really way comedy right
,1,discussing cosmos one favourite thing
,1,like discus vulcanos
,3,n ' t n ' t quite pas
,1,love light exhibition go
four tickets for 24 Apr please,0,nan
,2,see antarctic base today
,3,would really awful
,2,see flooded forest jul 12
two tickets for the geological wall exhibition,0,nan
,1,big bang interesting
,1,love think big bang
,3,n ' t mumblex mean always mumblex
,2,see antarctic base tuesday
,2,visiting museum monday part museum see
,3,' ve got bombay turkish van himalayan persian
i'd like to get three tickets please,0,nan
,1,would like learn cosmos
,2,22 oct
,4,g morining
three tickets for next Monday,0,nan
,2,museum
,1,love animal exhibition go
i want to buy six tickets for the exhibition on efficiency,0,nan
,1,interested jungle
,3,right absolutely right ' s good one
,3,people know grow small town large town
,1,like animal
,1,show exhibit architecture
,3,vehemently quieted n ' t think probably feel differently
,1,like discus climate
,1,discussing flooding one favourite thing
,4,help something ?
,4,call keitha
,2,see cosmocaixa museum
,1,show exhibit national geographic
,1,jungle fascinates
two tickets for this Monday please,0,nan
,2,thursday
,3,' s ' s little rough know quite sort thing
can i purchase tickets for next week,0,nan
,3,think freedom choice
,3,' s hardly anything putting tire
,2,see geological wall aug 06
,1,animal fascinates
two tickets for 06 Jan,0,nan
four tickets for next Saturday,0,nan
,3,wish sentence someone going sentence five year make serve five year
a ticket for the exhibition about landscape,0,nan
,2,see geological wall friday
,3,' ve heard ' s pretty cool
i would like to go to the antarctic base exhibition on 25 Nov,0,nan
,3,probably cafeteria thought
,1,would like hear efficiency
,2,monday
,4,jenilyn
,2,see flooded forest feb 09
,4,call tyeshia
,1,would like hear ecosystem
,2,see geological wall 10 jun
two tickets on Thursday,0,nan
,1,related plant
,3,working ?
,1,interested climate change
,2,exhibition sun
a ticket for 04 Mar please,0,nan
,1,related architecture
,1,temperature fascinates
,1,think matter fascinating
,1,show stuff efficiency
,1,love gravity exhibition go
,1,related biodiversity
a ticket for Mar 26 please,0,nan
,1,interesting sustainability work
,2,see sustainable building 14 aug
a ticket for 06 Mar,0,nan
,2,tuesday
,1,show exhibit river
five tickets for next Wednesday,0,nan
,3,n ' t ' s harder think poor people suffered way
,1,discussing architecture one favourite thing
,2,see flooded forest next sunday
,2,exhibit technology finish
,3,think idea freedom speech go back whole aspect
,3,worked wonderfully
,3,would reason would take advantage
,2,friday
,2,visiting museum jan 30 part museum see
,1,like discus erosion
,2,see geological wall sunday
,1,want learn earthquake exhibition recommend
,4,help anything ?
,1,related temperature
,3,well ' s real mexican food ' s real tex - mex mexican know third fourth generation american
,3,feeling mumblex someone calling someone else killed know
,3,think state ?
,3,well first amendment definitely say freedom speech
,4,going
,3,may see slapstick
,1,discussing space one favourite thing
a ticket for this Friday please,0,nan
two tickets for Oct 03,0,nan
,1,would like hear life
,1,think sun fascinating
,1,interesting exploration work
,3,leaking inside car
,1,would like learn plant
,2,museum open mar 29
i want to buy four tickets for the flooded forest exhibition,0,nan
,2,visiting museum wednesday part museum see
,3,oh god would exact opposite
three tickets on Friday,0,nan
three tickets for this Saturday please,0,nan
,2,museum open 10 jan
,1,rock fascinates
,2,visiting museum next friday part museum see
are there any more tickets for the exhibition on plants,0,nan
,3,know look say well thought beforehand
,3,always said kid would n ' t know mcdonald ' s
,3,oh one n ' t heard
,1,show exhibit temperature
purchase tickets,0,nan
,3,never ' ve never served jury never called jury although friend juror
,2,visiting museum tuesday part museum see
,2,see geological wall apr 19
,1,love think earth
six tickets for 22 Jun please,0,nan
are there still tickets available for the caixa museum on thursday,0,nan
,3,know take let let old elderly people pet dog
,3,thing extra seems large extra n ' t exist
,1,exhibition river
six tickets for the antarctic base exhibition,0,nan
one ticket for 12 Feb,0,nan
,2,feb 02
,1,like biodiversity
,3,believe peace corp knew marry peruvian
,1,love vulcanos exhibition go
one ticket on Sunday please,0,nan
three tickets for the caixa museum please,0,nan
i want to buy tickets for the flooded forest exhibition,0,nan
i want to go on 21 Aug are there tickets for that day,0,nan
,1,like gravity
,1,show exhibit organism
four tickets on Tuesday please,0,nan
,1,would like hear temperature
,1,efficiency interesting
three tickets,0,nan
,2,exhibition climate
,1,universe passion mine exhibition caixa museum cover
,3,well enjoyed topic hope good day
,1,would like hear technology
,4,sanjuana
,1,show exhibit education
,3,right know ' s bumble bee pattern
,3,know ' s like threw eight aircraft said wrong
one ticket for next Monday please,0,nan
,1,love education
a ticket on Saturday,0,nan
,1,interested earthquake
,4,name onika
,3,look like grub
,2,see antarctic base jan 08
,1,love animal
,2,20 sep
,3,unless absolutely forced
,1,love think ecology
,2,exhibition flooded forest
six tickets for Mar 17 please,0,nan
,4,cracking
,3,tha - ' s way alabama
,3,know well guess awhile ' s almost ten year since moved
,1,think gravity fascinating
,4,called dinesh
,1,interested south america
,1,discussing brazil one favourite thing
,4,good day
,2,see geological wall 06 jan
,2,see antarctic base oct 07
,1,would like learn rock
,2,sunday
,1,would like hear nature
,1,related south america
,3,take hose cut
,3,' s great n ' t know group
,4,dimitrios
,1,exhibition brain
,2,museum open thursday
six tickets for tomorrow,0,nan
,3,even somebody making twice making could put half
,1,want learn water exhibition recommend
