Phrase,class,phrase
,1,interesting technology work
,3,' s ' s lot know last minute thing happen person
,1,show stuff rock
a ticket for 19 Dec please,0,nan
four tickets for Apr 11 please,0,nan
i want to buy two tickets for the exhibition about space,0,nan
,1,interested ecology
,1,like earth
,2,exhibition ecology
,3,sure ' s ' s big responsibility really
,1,like plant
three tickets for the exhibition on national geographic,0,nan
,3,seventh eighth grade started come around realize basically got interested math
five tickets for next Tuesday,0,nan
,3,' m best
,3,' s taken part unknown
,2,visiting museum sep 13 part museum see
,1,nature fascinates
,1,discussing exploration one favourite thing
,1,would like hear sustainability
,1,matter fascinates
,1,like discus river
,1,love temperature exhibition go
,3,let alone country
,3,everything else friend work
,2,see geological wall monday
,2,exhibition flooding
,4,call isabela
,2,see antarctic base thursday
three tickets for Aug 31,0,nan
,3,large big fun
,3,' s broad issue
i would like to go to the flooded forest exhibition this weekend,0,nan
,4,good morning
i'd like one ticket,0,nan
,2,next month
could i get five tickets,0,nan
,3,well like ford apparently ?
,1,love think earthquake
,2,visiting museum next week part museum see
,1,love think biodiversity
,3,sort half student half working source income stuff ' m actually managing zero debt
,1,interesting animal work
four tickets on Friday,0,nan
tickets for the exhibition about brain,0,nan
,1,exhibit recommend
,3,crime brutal know useless may seem best way n ' t know
four tickets for this Thursday please,0,nan
,2,see antarctic base 01 nov
,2,
,1,interested nature
,4,name sanjuana
,1,like moon
i want to buy six tickets for the exhibition about gravity,0,nan
,2,museum open 18 jan
i want to buy five tickets for the exhibition about science,0,nan
i want to buy a ticket for the exhibition on building,0,nan
,2,see antarctic base tuesday
,2,see universe room next month
,3,someone handing something
,1,love exploration
could i please get six tickets,0,nan
,2,see flooded forest 05 oct
,3,unfortunately ' s happens
,1,discussing efficiency one favourite thing
,3,good luck one
,3,murphy brown designing woman mumblex
,1,would like learn amazon
,1,exhibition nature
,2,see geological wall aug 25
,1,related ecosystem
,3,certain thing could provide without doctor prescription based qualification
,1,interesting brazil work
,2,see flooded forest saturday
,1,think plant fascinating
,4,call jane
,3,minute mean minute something happens
i want to buy five tickets for the flooded forest exhibition,0,nan
,2,see sustainable building tuesday
,1,nature interesting
,3,take big part evening weekend
,1,would like learn earthquake
,4,nice day
i'd like six tickets please,0,nan
,2,see flooded forest friday
,3,oh tremend - well seven hour labor
four tickets for 17 Jan please,0,nan
,3,really know n ' t understand people live n ' t understand
,3,' s funny ' s almost like lot thing available u child
,1,would like hear organism
i want to buy six tickets for the exhibition about climate,0,nan
three tickets for 30 Apr,0,nan
,2,see flooded forest jun 11
,3,decreasing military spending
,2,see antarctic base 03 mar
,3,' s matter people lazy
,2,sustainable building
are tickets available for the exhibition about architecture,0,nan
,1,exploration fascinates
i want to buy three tickets for the antarctic base exhibition,0,nan
one ticket for Jul 18,0,nan
,1,love flooding exhibition go
,1,universe fascinates
,1,exhibition sustainability
one ticket for the exhibition about universe,0,nan
,1,want learn climate exhibition recommend
,2,see sustainable building oct 05
,3,color black to - tongue chow shap - shape shepherd
,1,exhibition education
four tickets on Wednesday,0,nan
i want to buy a ticket for this weekend,0,nan
,4,
,2,see universe room jun 17
,3,n ' t ask taking school ?
,2,see flooded forest sunday
one ticket for 24 Nov please,0,nan
,1,exhibition animal
,2,see antarctic base monday
,3,mean leave something anywhere might well forget
,2,04 oct
i want to buy one ticket for the geological wall exhibition,0,nan
,2,cosmocaixa museum everyone
four tickets for the exhibition on temperature,0,nan
,3,husband child miss ' s kind got back eighteen month
,4,call shauntay
i want to buy three tickets for the exhibition on jungle,0,nan
four tickets for the geological wall exhibition,0,nan
could i please get a ticket,0,nan
,4,cracking
,1,like big bang
i want to buy one ticket for the exhibition about planets,0,nan
,2,see geological wall tuesday
,3,maybe let ' s see else ? change
,3,wa used watch oprah lot afternoon
,1,would like hear physic
,3,usually come away thinking really n ' t like show
i want to buy a ticket on Sunday,0,nan
,4,called shauntay
,3,parent kind thing
,2,see antarctic base feb 24
,1,interested planet
i'd like to get four tickets,0,nan
,2,see flooded forest 25 feb
,2,museum open tuesday
i want to buy one ticket for the flooded forest exhibition,0,nan
,3,million year think
,3,upon time well two dog kid
one ticket for Nov 21 please,0,nan
five tickets for the flooded forest exhibition,0,nan
,2,see flooded forest month
,2,see flooded forest 07 mar
,3,pretty impressed western auto n ' t great job changing transmission oil last time
five tickets for the exhibition on biodiversity,0,nan
,2,visiting museum sunday part museum see
,3,know absolutely favorite show ?
i want to buy tickets for 09 Sep,0,nan
four tickets for the universe room exhibition,0,nan
,1,like discus education
,1,discussing temperature one favourite thing
,4,going
,1,like brain
,3,jenny sweet kid
,3,know got degree got better paying job
,2,next wednesday
,2,museum open monday
,2,see sustainable building jun 06
,3,like fishing ...
,3,' s kind like
three tickets for 06 Jun please,0,nan
,1,related universe
,4,name deric
are there any more tickets for the universe room exhibition,0,nan
,1,related water
,3,arequipa
a ticket for 04 Feb,0,nan
,1,star interesting
,3,lucky get paycheck way figure
,3,thi n ' t know feel think maybe majority might sufficient
,3,' s possible guess
i would like to go to the universe room exhibition on 16 Jun,0,nan
,3,' s intelligent dog ' ve ever seen course ' m little prejudiced course
,1,exhibition planet
,4,called tyeshia
,1,show stuff exploration
i'd like two tickets please,0,nan
six tickets for next Thursday,0,nan
,1,love think organism
,1,love think gravity
,1,interesting rock work
five tickets for today please,0,nan
six tickets for this Saturday,0,nan
,2,weekend
,2,visiting museum 03 nov part museum see
one ticket for 15 Jun please,0,nan
,3,oh ' s probably first guy called
two tickets for tomorrow,0,nan
,2,visiting museum today part museum see
,2,museum open 29 sep
,3,guess ' s thin ' s opinion guess feel differently
,4,name dinesh
,1,show exhibit space
i want to buy four tickets for the exhibition about rivers,0,nan
,1,interested forest
,1,star passion mine exhibition caixa museum cover
,2,see flooded forest 27 jul
,3,worked shift eleven year
,2,jan 24
,1,exhibition technology
,2,see universe room jan 13
i want to buy a ticket for May 27,0,nan
,2,visiting museum aug 20 part museum see
five tickets on Thursday please,0,nan
,3,know feel like ' ve lived life need share
,4,good see
,3,know would like make sure job tomorrow first
,3,way guess
,4,called heinz
,2,visiting museum next thursday part museum see
three tickets for the universe room exhibition,0,nan
,4,call agnieszka
,3,' s right enough people want
,2,see sustainable building 08 may
,1,interested science
,4,good afternoon
,1,like river
,1,want learn architecture exhibition recommend
,1,interested brain
,2,tell universe room exhibition
,3,deep one deep one
,3,look job description would s - know teaching third list importance thing
one ticket for this Monday,0,nan
,3,think would would know economic benefit know everyone concerned
,3,especially around bonus time
,1,love water
,2,see universe room dec 29
,1,gravity passion mine exhibition caixa museum cover
,2,see universe room week
,2,see universe room 15 sep
,4,happens next ?
,1,interesting star work
,1,show stuff temperature
,2,museum open weekend
,1,interested star
,2,see flooded forest 01 may
,1,think building fascinating
,2,see sustainable building 30 jun
,4,nice meet
,1,would like hear animal
are there any more tickets for the exhibition on rock,0,nan
,1,want learn star exhibition recommend
a ticket for next Tuesday please,0,nan
,1,love think efficiency
,3,people said work ?
,3,well would encourage
,2,exhibit education finish
,1,interesting ecosystem work
tickets,0,nan
,1,show exhibit mar
,1,exhibition universe
i'd like four tickets please,0,nan
,1,think star fascinating
,1,interested organism
,3,school teacher
,2,see flooded forest jul 30
,3,shall look
,1,animal passion mine exhibition caixa museum cover
,1,technology interesting
,3,yes seminar every
,1,exploration interesting
a ticket on Sunday,0,nan
,3,good eat ?
,1,think sustainability fascinating
five tickets for the antarctic base exhibition,0,nan
how much do three tickets for the museum cost?,0,nan
,1,interesting rock work
,1,show exhibit flooding
,3,' ve never heard thing
,1,interesting erosion work
,3,would like fry
two tickets for this Friday,0,nan
i want to buy four tickets for the exhibition on gravity,0,nan
i want to buy four tickets for the exhibition on big bang,0,nan
,3,like chinese eat
,3,oh would love one know
four tickets for the exhibition on floodings,0,nan
,2,see sustainable building jul 28
,1,ecosystem fascinates
,3,looking gray wall know
,1,interested evolution
five tickets for next month,0,nan
,1,want learn rock exhibition recommend
,2,exhibition organism
,1,love life exhibition go
four tickets for this Saturday please,0,nan
,3,maybe tell go something n ' t know benefit
,3,well wait minute the -
,3,probably friend television ?
,1,love forest
four tickets for next month,0,nan
,3,else ' m sure getting close five minute whatever
a ticket for 20 Nov please,0,nan
,2,19 sep
five tickets for 22 Jun,0,nan
,4,call shawn
,1,would like hear light
two tickets for the exhibition on erosion,0,nan
five tickets for next month please,0,nan
three tickets for the exhibition on water,0,nan
four tickets for 04 Dec,0,nan
,2,exhibit earthquake finish
,3,well thank much bye - bye
,4,onika
,1,landscape fascinates
,3,well paid
,4,happens ?
,2,exhibit brain finish
,3,crime ' s already mumblex chart determine punishment
,4,name sokhom
two tickets on Wednesday,0,nan
,2,see geological wall wednesday
,3,friend know high school idea really wanted
,3,getting close twenty think little gift book go n ' t really know
,3,oh gosh ' ve got go maine
one ticket for 06 Aug please,0,nan
,2,see antarctic base jul 02
can i buy a ticket for the caixa museum,0,nan
four tickets on Sunday please,0,nan
i need three tickets,0,nan
,2,see flooded forest 24 jan
,1,show exhibit brain
,2,see sustainable building tuesday
,1,show stuff photo
five tickets for 04 Dec please,0,nan
,1,exhibition life
,3,n ' t plan one either ever
,3,typical breed ?
,2,see antarctic base 28 apr
,3,n ' t n ' t graduate best engineer best english major
,3,kitten look like
three tickets for 17 Dec please,0,nan
two tickets for the sustainable building exhibition,0,nan
two tickets for Apr 30,0,nan
,2,see antarctic base next friday
i would like to go to the flooded forest exhibition on 08 Apr,0,nan
,1,science fascinates
i want to buy three tickets for the exhibition about organisms,0,nan
,2,exhibit big bang finish
,1,love physic
,3,hope get something
,1,exhibition science
i want to buy six tickets for the sustainable building exhibition,0,nan
,4,call mao
,4,going
,4,heinz
tickets for the universe room exhibition,0,nan
six tickets for next Sunday,0,nan
,3,' ve work site hunt valley maryland
,2,museum open 19 aug
,4,keitha
,2,see flooded forest thursday
,1,interesting climate change work
,3,be - love freedom
,1,like rock
,1,exhibition vulcanos
,2,visiting museum 03 aug part museum see
,2,exhibition kid
,3,well amazingly lot time ' s real easy
,3,nor - normally come say ' ve overextended conversation
,2,visiting museum 16 oct part museum see
i would like to go to the flooded forest exhibition on Nov 24,0,nan
,1,want learn planet exhibition recommend
,1,want learn gravity exhibition recommend
,1,like discus biodiversity
,2,see universe room sunday
,1,love think physic
,1,love sustainability exhibition go
,1,like discus big bang
,1,like discus efficiency
,3,' s true course requirement every single appeal must permitted
four tickets for Jul 24,0,nan
,3,mean sense ' ve come long way yes ' ve sacrificed lot get
,3,' s nobody holding
,2,see sustainable building aug 29
,4,ya doin
,1,would like hear forest
,1,would like hear architecture
,1,would like learn jungle
,1,want learn physic exhibition recommend
,2,see flooded forest next thursday
i would like to go to the geological wall exhibition on 28 Mar,0,nan
,1,love think brain
i want to buy one ticket for the exhibition about architecture,0,nan
,3,tough topic
i want to buy two tickets,0,nan
,3,way prevent family know like basically ' s contraceptive
,1,show exhibit forest
,1,forest interesting
,1,think life fascinating
,3,right maryland
i want to go next Thursday are there tickets for that day,0,nan
six tickets for Aug 27 please,0,nan
,2,museum open next week
two tickets for 15 Jan,0,nan
,1,related organism
five tickets for this Sunday,0,nan
,2,see flooded forest 28 oct
,4,call ezequiel
,1,show exhibit rock
,3,well many chance appeal kee
,2,jun 06
,1,would like learn planet
,2,exhibition geological wall
,1,would like hear matter
five tickets for Sep 11,0,nan
,3,ready storm saudi n ' t try help friend ?
,4,
,1,related nature
,2,aug 29
,3,guess problem ' s true authority kind international verdict
,2,worked antarctic base exhibition
,1,show exhibit vulcanos
,4,like ya doin '.
,3,live n ' t make lot money live high price apartment simply feel safe
,2,see antarctic base wednesday
,1,brazil interesting
a ticket,0,nan
,4,greeting
,1,show exhibit technology
,1,love universe exhibition go
one ticket for the exhibition about photos,0,nan
,1,like discus exploration
,1,related rock
,1,related education
,4,called siaosi
,2,see flooded forest today
,2,see flooded forest next weekend
,1,moon interesting
,1,show stuff flooding
,1,show exhibit water
,1,like discus national geographic
,1,earthquake interesting
three tickets for 17 Oct,0,nan
,2,see antarctic base weekend
six tickets on Tuesday please,0,nan
,2,visiting museum 16 jul part museum see
,4,nice get know
i'd like two tickets,0,nan
,3,inability understand multicultural multiracial situation
i would like to go to the flooded forest exhibition on 04 Dec,0,nan
,1,want learn science exhibition recommend
six tickets for Aug 05,0,nan
one ticket for tomorrow,0,nan
i want to buy a ticket for the geological wall exhibition,0,nan
,1,want learn brain exhibition recommend
,1,climate fascinates
,3,big part family big part know youngster thought
,3,oh mean size wise big ?
,3,mean child ' s school job say nine three
i would like to go to the sustainable building exhibition on 07 Dec,0,nan
,3,mean n ' t miss much
,1,related forest
,2,see flooded forest jul 24
,1,exhibition big bang
,1,climate change interesting
,2,geological wall
,3,mean ' s like n ' t worry television least know everybody ' s
,1,cosmos interesting
,4,everything ?
,4,name casimiro
six tickets for next Saturday,0,nan
,2,see universe room today
i need six tickets,0,nan
,1,think vulcanos fascinating
a ticket for 30 Nov,0,nan
,1,interesting science work
,1,exhibition earthquake
,2,see geological wall 30 may
,1,love think landscape
,3,hope hope stud find attractive
three tickets for the flooded forest exhibition,0,nan
,2,see flooded forest next saturday
a ticket for the exhibition about jungle,0,nan
,3,' s amazing know prior like nineteen - twenty heart attack
,3,take kid along ?
,3,mean county much larger
,2,exhibition universe room
,3,black man accused simply resembled
,1,show stuff cosmos
six tickets,0,nan
,1,water passion mine exhibition caixa museum cover
,3,' s true ' s true ' s ' s
i would like to buy tickets,0,nan
four tickets for 19 Aug,0,nan
,1,like life
,1,show exhibit ecosystem
,1,planet passion mine exhibition caixa museum cover
,1,exhibition light
,2,visiting museum 05 apr part museum see
,1,related animal
,3,right eat quite bit ' s husband home
,1,love star exhibition go
,4,good
,1,would like hear plant
i want to buy a ticket for Aug 02,0,nan
,1,like light
,1,love climate exhibition go
,2,see flooded forest 09 may
i'd like to get one ticket,0,nan
,1,show stuff life
,2,see universe room monday
,2,exhibit south america finish
,2,see sustainable building wednesday
,3,' s basically rural county get half way point
i want to buy tickets for the exhibition on education,0,nan
,1,ecosystem interesting
,3,n ' t n ' t n ' t aware
,2,universe room
,2,month
,3,franchised restaurant always prefer go something seems family run
,1,exhibition organism
,3,well year guess
,2,see flooded forest 25 mar
,1,show exhibit landscape
,1,interesting amazon work
,2,exhibition ecosystem
,2,15 jul
,1,show stuff earth
,1,interested environment
i want to buy five tickets for the exhibition on ecosystem,0,nan
,1,would like learn science
,4,helloo
,4,call andreia
,1,would like learn south america
,2,see antarctic base 29 may
,3,know v - s right
i want to buy two tickets for the exhibition about climate change,0,nan
,2,16 may
tickets for the flooded forest exhibition,0,nan
,3,' s good another kid age mean ' s like know ' s ridiculous
,2,visiting museum aug 26 part museum see
,3,' ve received quite
,1,love think planet
,3,right right well walking tour
,1,matter passion mine exhibition caixa museum cover
,1,think architecture fascinating
four tickets for Nov 23 please,0,nan
,2,see flooded forest 10 feb
,1,life fascinates
a ticket for the geological wall exhibition,0,nan
,4,sokhom
i want to go on Mar 13 are there tickets for that day,0,nan
,2,see flooded forest saturday
,2,see geological wall today
are there any more tickets for the exhibition on forest,0,nan
,1,interesting temperature work
,3,difference
,4,morning
,1,would like hear building
,2,visiting museum thursday part museum see
,1,related climate change
,4,called sanjuana
,1,interested big bang
,2,exhibit rock finish
,4,call lindzy
,1,related climate
,2,see universe room 23 sep
,1,interesting physic work
,2,museum open 19 oct
,2,see universe room may 08
,1,related brazil
,1,love think moon
a ticket for next week,0,nan
i want to buy two tickets for the exhibition on light,0,nan
,3,' ve never heard
,3,well n ' t know know
i want to buy four tickets for the exhibition about space,0,nan
a ticket for 04 Dec,0,nan
i want to buy five tickets for the sustainable building exhibition,0,nan
i need five tickets,0,nan
,1,life passion mine exhibition caixa museum cover
,1,like discus universe
,1,like discus physic
i would like to go to the sustainable building exhibition on 04 Apr,0,nan
,1,love cosmos exhibition go
i want to buy tickets for tomorrow,0,nan
two tickets for 26 Jan,0,nan
,4,name keitha
,1,love ecology exhibition go
,1,discussing climate one favourite thing
,4,thing
,3,honestly well perceived war world wide
how much do two tickets for the museum cost?,0,nan
a ticket for 23 Oct,0,nan
two tickets please,0,nan
a ticket for tomorrow please,0,nan
,3,entirely much time spent wife wondering
i would like to go to the geological wall exhibition on Nov 15,0,nan
,3,go hunting go race
,4,buford
five tickets for the sustainable building exhibition,0,nan
,4,called isaih
,1,organism interesting
,3,u town newspaper
,3,oh ter n ' t talking right fixing dinner
,1,would like hear evolution
,1,like south america
,1,would like hear river
,1,would like hear jungle
,2,see geological wall jan 16
two tickets for 11 Dec please,0,nan
,3,know foreigner
two tickets for the universe room exhibition,0,nan
i would like to go to the geological wall exhibition next weekend,0,nan
i would like to go to the flooded forest exhibition this Wednesday,0,nan
,1,think climate fascinating
,3,back like piston calling ?
,4,name agnieszka
,3,strip oh four five six little roll coil line hand
,1,think moon fascinating
,1,interested landscape
,3,rent car get
,1,think big bang fascinating
,2,see flooded forest apr 25
,1,like technology
three tickets for next weekend please,0,nan
,1,interesting forest work
could i please get three tickets,0,nan
,1,landscape passion mine exhibition caixa museum cover
,3,although claim florida home two son living also two son living elsewhere
,1,want learn south america exhibition recommend
,3,seven day waiting period
two tickets on Friday please,0,nan
,1,interested climate
,3,cerebral palsy bad communicate
,1,related mar
,3,started trying cast kind getting ' s
,1,interested rock
six tickets on Friday,0,nan
,1,love landscape exhibition go
,2,see antarctic base wednesday
i want to buy a ticket for the exhibition about temperature,0,nan
i want to buy five tickets for the geological wall exhibition,0,nan
,1,ecology fascinates
,3,' s true really
,1,rock passion mine exhibition caixa museum cover
,2,museum open friday
,1,show exhibit universe
one ticket for next Sunday please,0,nan
,3,kind cat ?
,4,name ferman
,1,landscape interesting
,2,see sustainable building jan 13
,4,good day
,4,called buford
,3,go
three tickets for Nov 28 please,0,nan
,3,well peru ?
,3,hired new nurse really redid know
,1,think forest fascinating
,4,name heinz
i would like to go to the geological wall exhibition next Wednesday,0,nan
two tickets for the exhibition on efficiency,0,nan
,1,photo passion mine exhibition caixa museum cover
,3,negotiation could n ' t resolve
,1,love ecosystem
,2,antarctic base
five tickets for Jul 20 please,0,nan
,3,know florida
,2,exhibit jungle finish
four tickets for next Friday please,0,nan
,2,see antarctic base tomorrow
five tickets for 29 Jan please,0,nan
,3,mean thing way grow carrot cabbage sort mumblex go waste
,1,exhibition earth
three tickets for 08 Dec please,0,nan
,3,s - b - freedom speech
,2,tomorrow
i would like to go to the universe room exhibition tomorrow,0,nan
,1,related amazon
,3,rub siding
,1,related moon
i want to buy two tickets for the universe room exhibition,0,nan
,1,interesting south america work
a ticket for this weekend,0,nan
,2,museum open 21 jul
,3,probably outdoorsie stuff keeping trying keep away v guess mcdonald ' s
,2,see universe room wednesday
,2,see flooded forest tuesday
,2,exhibition mar
i want to buy a ticket for the universe room exhibition,0,nan
four tickets for this Thursday,0,nan
,2,see universe room weekend
,1,forest passion mine exhibition caixa museum cover
,1,interesting jungle work
,1,show stuff river
,1,like discus star
one ticket for the antarctic base exhibition,0,nan
,1,love efficiency
,2,visiting museum 15 jun part museum see
a ticket for the exhibition about building,0,nan
,3,n ' t know think somehow hoped people could better expecting
are there any more tickets for the flooded forest exhibition,0,nan
,1,earthquake passion mine exhibition caixa museum cover
i want to buy six tickets,0,nan
i would like to go to the sustainable building exhibition on Oct 08,0,nan
,3,outside night know
i want to go on Sunday are there tickets for that day,0,nan
,2,see sustainable building 26 sep
,1,related building
,3,' s right absolutely
i would like to go to the geological wall exhibition on Saturday,0,nan
,1,think cosmos fascinating
,1,rock interesting
,3,' s true ' s true
,1,related jungle
a ticket on Saturday please,0,nan
four tickets for Jan 29,0,nan
,3,family think like girl today child
,3,learn drive tractor
,4,called chermaine
,3,said whole idea ' s important changed
,3,matter fact ' m north carolina state
a ticket for Feb 02 please,0,nan
,1,love think photo
,1,sun passion mine exhibition caixa museum cover
,2,see geological wall jun 01
,3,pu - wheeled cart
i want to buy two tickets for the antarctic base exhibition,0,nan
six tickets for next week,0,nan
,1,would like learn brain
,1,show stuff architecture
,1,show exhibit amazon
,1,would like hear vulcanos
,1,exhibition rock
,1,exhibition jungle
tickets for the exhibition about nature,0,nan
,3,know worked full - time job part - time job
,2,exhibit ecosystem finish
one ticket for the universe room exhibition,0,nan
,3,m - breeder money bree breed twice year
,3,show big school since n ' t long ?
,1,think brain fascinating
i want to buy tickets for 14 Jun,0,nan
,2,see universe room mar 05
,3,think would kind interesting
,2,visiting museum 26 jul part museum see
,2,jul 18
,3,' s way worked maryland certain portion property tax go education
,2,see geological wall month
,1,want learn jungle exhibition recommend
,2,see geological wall wednesday
two tickets for this month,0,nan
,2,13 mar
,2,see sustainable building saturday
a ticket for next Tuesday,0,nan
,1,interested animal
,4,good evening
,4,call sokhom
six tickets for next Monday,0,nan
one ticket for this Monday please,0,nan
,1,like discus landscape
,2,see universe room next monday
,2,see universe room dec 22
