Phrase,class,phrase
,2,see antarctic base 31 jan
,1,technology passion mine exhibition caixa museum cover
,1,interested temperature
,3,know thought making good wage
,2,see antarctic base aug 11
could i get a ticket,0,nan
,3,' ve got dollar cinema sherman usually see like first - rate movie
a ticket for 22 Apr please,0,nan
,4,
,1,want learn photographer exhibition recommend
,1,related photo
,3,somebody take care
,1,space passion mine exhibition caixa museum cover
,1,exhibition water
,1,love south america exhibition go
,3,n ' t fancy stuff worry know auto shop ag shop
,1,like vulcanos
,1,would like hear erosion
,1,river passion mine exhibition caixa museum cover
,1,show stuff universe
,1,like discus jungle
,3,saudi border
,2,museum open next saturday
two tickets for the antarctic base exhibition,0,nan
,1,show stuff physic
,1,would advise go flooded forest
,1,ecosystem passion mine exhibition caixa museum cover
,1,would like hear photographer
,1,interesting architecture work
,2,exhibition national geographic
,1,related space
,4,called mao
are there any more tickets for the geological wall exhibition,0,nan
,3,take size paycheck ' s whole lot always paycheck
,2,see universe room jul 29
,1,love light
,2,museum open next weekend
are there any more tickets for the antarctic base exhibition,0,nan
,1,interesting ecology work
a ticket for 08 Jun please,0,nan
five tickets for Apr 10,0,nan
,1,efficiency fascinates
,1,show stuff big bang
,2,visiting museum 19 nov part museum see
,1,big bang passion mine exhibition caixa museum cover
i'd like to get six tickets,0,nan
,4,isaih
,3,think pension ? anything
,4,happening
,2,exhibition building
,1,love science exhibition go
,1,show stuff gravity
,3,encouraged know help course think ' s helping people
,1,like universe
,2,exhibit architecture finish
,4,name anuja
,4,called onika
,1,like discus moon
,1,interested exploration
,3,' ve sitting alternately reading watching television
,4,ferman
,1,would like hear south america
,4,good morning
,3,government full liar thief crook
,2,see geological wall next month
two tickets for 16 May,0,nan
,2,tell antarctic base exhibition
a ticket on Friday please,0,nan
,4,howling
,1,related technology
,1,love think temperature
,1,jungle passion mine exhibition caixa museum cover
two tickets for Apr 19 please,0,nan
three tickets please,0,nan
i want to buy six tickets for the antarctic base exhibition,0,nan
,3,' s kind scary
,1,brazil passion mine exhibition caixa museum cover
,1,love mar
,2,next friday
,3,n ' t know get kind greeting
,1,discussing river one favourite thing
i want to buy five tickets for the exhibition on climate change,0,nan
,3,really help people think
five tickets for Dec 06,0,nan
,1,would like hear big bang
,3,kind neat hobby ?
,1,love cosmos
,3,building contra - building supply place
four tickets for this weekend,0,nan
,3,kind way prevent pregnancy need child n ' t want
i would like to go to the flooded forest exhibition on Tuesday,0,nan
,2,see universe room next sunday
,1,exhibition forest
,2,see geological wall nov 18
,3,n ' t think deserve anything le
four tickets for Oct 10,0,nan
,1,would like learn space
,4,helloo
,3,maybe would chicken something
,2,see universe room jan 17
,1,interesting earthquake work
i want to buy a ticket for the flooded forest exhibition,0,nan
,1,related planet
,2,visiting museum next monday part museum see
how much do four tickets for the museum cost?,0,nan
,1,water interesting
,4,hey
a ticket for next weekend please,0,nan
,3,yes wondering whether favor statehood independence status quo puerto rico
,1,would like learn forest
,2,see geological wall next wednesday
five tickets for this Saturday please,0,nan
,3,look restaurant ?
,3,see know n ' t see n ' t ca n ' t know n ' t see
,2,see universe room 24 feb
,3,see people severely injured badly lose control body function
,2,tell flooded forest exhibition
,1,show exhibit sustainability
,1,like planet
,3,would say go ahead execute person well
,3,oh tr - keep trying anyway ?
,1,want learn life exhibition recommend
,1,love think jungle
,2,tell flooded forest exhibition
,1,would advise go geological wall
,1,show exhibit matter
,1,like discus brain
,2,museum open month
,1,think universe fascinating
two tickets for next Thursday,0,nan
six tickets for this Wednesday,0,nan
two tickets for the exhibition on stars,0,nan
,3,one character call pat n ' t know ' s man woman
five tickets for Jan 16,0,nan
,1,related big bang
,3,president someday maybe
,3,west colorado spring
,1,interesting flooding work
,3,well work ?
,3,guess understand thing could
,1,would like learn efficiency
,1,discussing rock one favourite thing
two tickets for 01 Dec please,0,nan
i want to buy tickets for the exhibition about sun,0,nan
,1,discussing nature one favourite thing
,3,' ve always got got nose tongue pressed window come walking front door
,1,discussing universe one favourite thing
,3,n ' t know attributed think lot woman working
i want to buy four tickets,0,nan
,1,discussing climate change one favourite thing
a ticket please,0,nan
,3,level defined number working adult number child
a ticket for today,0,nan
a ticket for this week please,0,nan
,1,love sun
five tickets for this Tuesday please,0,nan
,2,see sustainable building 16 mar
,1,erosion fascinates
five tickets for next week,0,nan
,2,see antarctic base 12 dec
i'd like to get five tickets please,0,nan
,2,visiting museum next tuesday part museum see
,3,mean one said sure know
,1,would like learn big bang
,3,wife agnostic ' m backsliding presbyterian
five tickets on Friday please,0,nan
,3,get job university ' ve got ten year probation
,2,see universe room next weekend
,1,like discus space
five tickets for the universe room exhibition,0,nan
,3,money ' s available
,3,make little active television
,3,put nice fence still lot privacy grow lot food
,2,see antarctic base saturday
one ticket for the caixa museum please,0,nan
,1,like photo
one ticket for Sep 04 please,0,nan
,3,start new job tomorrow take house four day week
,3,n ' t kno idea
,4,good seeing
,2,see sustainable building next friday
,2,see sustainable building friday
,2,artist showing
i'd like to get two tickets,0,nan
,2,see geological wall next weekend
,1,like discus rock
,4,called anuja
,1,ecology interesting
,3,part school system ?
one ticket for Nov 02,0,nan
,1,want learn efficiency exhibition recommend
,3,big ' s big thing live one bedroom ' m single
,1,love nature exhibition go
,1,show exhibit rock
three tickets for this Friday,0,nan
,1,would like learn nature
,4,jane
,1,would like learn photo
,1,related photographer
three tickets for Mar 24,0,nan
,3,feel going stuff
,1,show exhibit erosion
,3,think well word
,4,nice meeting
,3,okay well basically like comedy show
i want to buy one ticket,0,nan
,4,name shawn
,1,love think exploration
,1,like discus architecture
,4,crash
,4,called isabela
,4,name isabela
,1,show stuff amazon
,2,see sustainable building may 24
,2,next monday
,1,interesting climate work
,2,universe room exhibit start
,1,show exhibit animal
i want to go on 10 Sep are there tickets for that day,0,nan
,2,museum open apr 23
,2,see antarctic base next month
,2,tell universe room exhibit
six tickets for next Wednesday please,0,nan
,3,thing
,1,evolution passion mine exhibition caixa museum cover
,3,know comedy like joke know gag stuff like
,4,name coulter
,4,like ya doin
,2,museum open monday
,3,oh ' s right think recall reading paper
,4,called jenilyn
,1,like discus flooding
,1,interesting universe work
,1,exhibition evolution
three tickets for Oct 22 please,0,nan
,3,lot kind worked way college mechanic kid
are tickets available for the exhibition about cosmos,0,nan
,3,anyway french movie
i want to buy a ticket for next Monday,0,nan
,1,think biodiversity fascinating
i want to buy six tickets for the flooded forest exhibition,0,nan
a ticket for next Saturday,0,nan
,3,like said would really lot second thought put family member
,1,want learn sun exhibition recommend
i want to buy three tickets for the exhibition about light,0,nan
,3,peru recently following middle east rather
,2,visiting museum 06 jan part museum see
,3,want get drunk
,2,see geological wall apr 07
,2,see universe room next saturday
,3,li - phone long time ?
,2,14 jan
,3,tax administered rental company actually managing apartment
,1,like discus photo
,3,well a - economic standpoint pure safety know
,1,physic fascinates
,2,see sustainable building week
i want to buy two tickets for the exhibition about national geographic,0,nan
,2,museum open 21 nov
,3,say n ' t money
i want to buy five tickets for the universe room exhibition,0,nan
,1,exhibition matter
,1,want learn matter exhibition recommend
,3,' s ' s feeling great today
,2,see geological wall apr 06
,1,cosmos passion mine exhibition caixa museum cover
,2,see flooded forest next monday
one ticket for Mar 12,0,nan
i want to buy three tickets for the exhibition about cosmos,0,nan
i want to buy five tickets for the exhibition about big bang,0,nan
,1,like climate change
i want to buy five tickets for the antarctic base exhibition,0,nan
,4,called lindzy
,3,could disap - gotten away lunch time
,1,like sun
,3,go right personnel got form personnel maybe
could i please get one ticket,0,nan
i want to buy four tickets for the exhibition about evolution,0,nan
,3,right let ' s put guess
,2,museum open next wednesday
,2,may 06
,3,ju - knowing know get one bolt one
how much do five tickets for the museum cost?,0,nan
,4,called deric
three tickets for this weekend please,0,nan
,2,see flooded forest apr 08
,2,see geological wall 19 oct
a ticket for the flooded forest exhibition,0,nan
,1,would like learn ecosystem
,1,interested building
,3,noticed parent spending time
,3,' s probably true n ' t hungry n ' t meal went bought
,2,05 sep
,2,visiting museum feb 11 part museum see
,3,get three year probation
,1,exhibition cosmos
,2,see flooded forest may 08
,1,discussing environment one favourite thing
i would like to go to the flooded forest exhibition next month,0,nan
,1,show stuff climate
,2,exhibit biodiversity finish
,1,think landscape fascinating
,1,science interesting
,2,see sustainable building next monday
,1,interesting biodiversity work
,1,vulcanos interesting
,1,want learn universe exhibition recommend
i want to buy two tickets for the sustainable building exhibition,0,nan
,3,mean n ' t seen couple month
,3,someone come design going make one
,1,like discus cosmos
,1,want learn flooding exhibition recommend
,2,exhibit gravity finish
,1,show stuff national geographic
,1,show exhibit light
,1,related exploration
tickets for the geological wall exhibition,0,nan
,1,discussing big bang one favourite thing
,1,show stuff matter
,4,siaosi
,1,discussing erosion one favourite thing
,1,love think rock
two tickets for 08 Jul please,0,nan
,4,good night
,2,tell universe room exhibition
,2,museum open week
,3,despite belief one charismatic christian faith
,2,see sustainable building aug 25
,2,see universe room next thursday
i want to buy five tickets for the exhibition on rivers,0,nan
six tickets for 26 Oct please,0,nan
,1,exhibition temperature
,3,whip head
,2,see antarctic base next saturday
,4,name boaz
,1,exhibition sun
,4,nice see
,3,pattern behavior mean ?
,1,love think matter
,1,would like learn environment
i would like to go to the universe room exhibition on 19 Oct,0,nan
,4,call deric
a ticket for Apr 15,0,nan
,2,thursday
,1,like exploration
,1,show stuff technology
five tickets for Jan 17 please,0,nan
,1,planet fascinates
,3,right ' s sharing
,4,call dimitrios
one ticket for Apr 14 please,0,nan
i want to buy tickets for Monday,0,nan
five tickets for Sep 18,0,nan
,1,interested amazon
,1,show stuff education
,4,call dinesh
,1,related star
four tickets for next Saturday please,0,nan
,1,brain fascinates
four tickets for Sep 16,0,nan
,1,would like hear rock
,1,like star
,2,see geological wall next week
,4,name dimitrios
,4,everything
,1,love think star
,2,monday
,1,related national geographic
one ticket for Dec 28,0,nan
,3,well say think read recently bush administration increased funding peace corp
,1,love think nature
could i get one ticket,0,nan
,3,okay know like two like three continent always fighting
could i please get two tickets,0,nan
,2,see sustainable building friday
,2,visiting museum oct 05 part museum see
,2,exhibition brain
three tickets for Dec 18 please,0,nan
a ticket for this Sunday,0,nan
,3,yes wish answer everybody
,1,love technology
,2,museum open 17 jun
i want to go on 14 Jul are there tickets for that day,0,nan
,4,boaz
can i get a ticket please,0,nan
,1,show exhibit jungle
,1,like discus earthquake
i would like to go to the antarctic base exhibition tomorrow,0,nan
,1,architecture fascinates
,3,oh ' s ' s lure
,1,temperature interesting
,2,museum open 26 may
a ticket for next Saturday please,0,nan
i want to buy five tickets for the exhibition about education,0,nan
,1,love gravity
,4,name jane
six tickets for the flooded forest exhibition,0,nan
,1,evolution interesting
,4,called keitha
,3,twenty buck whack
,1,national geographic passion mine exhibition caixa museum cover
,2,see universe room 20 apr
,1,flooding passion mine exhibition caixa museum cover
,1,like ecosystem
,1,show stuff organism
,1,discussing photographer one favourite thing
two tickets for the exhibition on amazon,0,nan
,2,visiting museum friday part museum see
tickets for the sustainable building exhibition,0,nan
,3,tell something next time go ' s thing know
,1,show exhibit star
,1,technology fascinates
,3,n ' t know judge might little cold - blooded
five tickets please,0,nan
,2,see universe room thursday
,1,want learn exploration exhibition recommend
,2,museum open sunday
i want to buy one ticket for the exhibition about physics,0,nan
,3,exposure know worldliness speak
,1,think national geographic fascinating
,1,amazon passion mine exhibition caixa museum cover
,1,exhibition gravity
,1,discussing photo one favourite thing
,1,would like learn vulcanos
three tickets for Jan 14,0,nan
,1,want learn landscape exhibition recommend
,3,found experience budget time
,1,would like hear star
one ticket for 05 Dec please,0,nan
tickets for the exhibition about light,0,nan
,1,interested life
,1,related gravity
,2,see antarctic base 02 nov
,3,told said could tell fifteen minute place go
,3,make ease know knew n ' t going lose job unless really something horrendous
,1,show exhibit life
,2,see geological wall 05 sep
,1,love big bang
,1,show stuff jungle
,1,like discus sustainability
,1,show exhibit climate change
,1,physic interesting
,4,crash
,2,see sustainable building 04 may
i'd like three tickets please,0,nan
six tickets for Jul 25 please,0,nan
,1,love space
,1,universe interesting
,1,discussing brain one favourite thing
one ticket for 23 Jul,0,nan
three tickets for today please,0,nan
a ticket on Tuesday please,0,nan
,3,memorable somehow n ' t know
one ticket for 02 May please,0,nan
,3,speech signal said
,1,love technology exhibition go
,2,see geological wall saturday
,1,planet interesting
i want to buy tickets for the exhibition on nature,0,nan
,2,exhibition photo
,3,well actually fall church virginia outside city
,2,museum open apr 01
,3,right tell people feel sorriest ' s guy particular one go
,1,want learn technology exhibition recommend
i want to go next weekend are there tickets for that day,0,nan
i want to buy three tickets for the exhibition on temperature,0,nan
,2,see sustainable building 05 sep
,3,like tennis mean ' m n ' t played year like watch know
,4,called agnieszka
i want to buy three tickets for the exhibition on life,0,nan
,1,want learn earth exhibition recommend
,3,degree think kind bizarre
,4,g  day
,3,think know read something think time magazine protest
,1,like water
,3,go fantastic
,2,see flooded forest thursday
,1,love think animal
,1,show exhibit plant
three tickets for the sustainable building exhibition,0,nan
five tickets for Oct 15 please,0,nan
five tickets for 21 Oct please,0,nan
how much do six tickets for the museum cost?,0,nan
,3,course ' ve looking since ' m yellow badger
,2,see sustainable building monday
,3,least one service every sunday
one ticket for the geological wall exhibition,0,nan
,1,want learn national geographic exhibition recommend
,1,would like learn sustainability
,4,tyeshia
,1,discussing sustainability one favourite thing
,2,museum open jan 26
,3,' s really shame
,1,love national geographic exhibition go
two tickets for 19 May,0,nan
,3,lot common sense
,1,want learn space exhibition recommend
,3,well dental
,1,discussing landscape one favourite thing
i want to buy four tickets for the universe room exhibition,0,nan
,3,' s okay u go extend youth ' s life like much water desert
,1,would like hear science
,1,love architecture exhibition go
one ticket for the exhibition about education,0,nan
three tickets for the exhibition on sun,0,nan
,2,week
,2,see antarctic base saturday
,3,oh sound great well also five child
,4,name shauntay
,1,want learn climate change exhibition recommend
,1,love matter exhibition go
,1,love forest exhibition go
,2,see antarctic base 21 sep
three tickets for next Friday please,0,nan
,4,mao
,1,love think climate
,1,like discus nature
,4,nice see
,1,love amazon exhibition go
,1,show exhibit earthquake
,1,show exhibit physic
,1,would like hear ecology
,2,exhibition sustainable building
,3,top make child feel inferior
,3,actually one one favorite chain shoney ' s
,1,brazil fascinates
,3,' s many people actually get killed
three tickets for the geological wall exhibition,0,nan
,3,thing shrimp one else
,1,related environment
,1,show stuff planet
,2,visiting museum tomorrow part museum see
,1,love organism exhibition go
,1,think education fascinating
i want to buy two tickets for the exhibition on landscape,0,nan
,3,mild say light weight lifting nothing ' m trying make big bulging muscle
i want to buy five tickets,0,nan
,3,think ' s true
,1,discussing building one favourite thing
,2,see geological wall nov 03
,3,plea bargain guilty know
,2,see sustainable building thursday
,2,visiting museum next sunday part museum see
,4,shauntay
,2,05 aug
,2,exhibit light finish
,1,exhibition environment
,2,see geological wall next tuesday
,3,easiest way maybe n ' t think ' s monetary thing
,1,want learn light exhibition recommend
i want to buy a ticket for the exhibition on temperature,0,nan
two tickets for 09 Mar please,0,nan
,3,go different country see fact saw interview v night patrick swayze
i want to buy tickets for the exhibition on mars,0,nan
,1,would advise go sustainable building
,1,related cosmos
,4,nan
,4,
,1,think mar fascinating
three tickets for next Sunday,0,nan
,2,see flooded forest apr 20
,2,see flooded forest jun 29
,2,would like see schedule
,1,like jungle
five tickets for 13 Sep please,0,nan
,1,like national geographic
i would like to go to the universe room exhibition this Sunday,0,nan
three tickets for this month please,0,nan
,1,like discus temperature
,4,call casimiro
,4,call coulter
four tickets for 20 Oct,0,nan
,1,show exhibit building
,1,love rock
,3,someone stuc - held seven eleven think
,1,show stuff animal
,1,show stuff vulcanos
five tickets,0,nan
,3,really felt kind cynical n ' t peace ever
,2,exhibition best suited child
,3,' ve got twelve ticket mail ' ve mumblex ?
,4,name lindzy
,1,think south america fascinating
,3,' ve got two older car one ' s seventy - seven one ' s seventy - eight
,2,see flooded forest 14 apr
,3,' ve cholesterol checked time ' ve never like know one - hundred fifty
,2,exhibit climate finish
,1,want learn nature exhibition recommend
,2,see antarctic base may 09
,1,photographer passion mine exhibition caixa museum cover
,3,oh okay first person ' ve talked outside texas
,4,name mao
,3,first time really landscape house house like farm house ' s main road
,2,exhibition erosion
,3,' s definitely ready get run around
a ticket for next Thursday,0,nan
four tickets for 24 Jan,0,nan
a ticket for Dec 06 please,0,nan
,1,interesting light work
,4,dinesh
,1,interesting brain work
,2,exhibition sustainability
five tickets for next Friday please,0,nan
i would like to go to the geological wall exhibition next week,0,nan
,1,interesting environment work
,1,like ecology
,2,may 08
,3,know although would n ' t want mumblex make people go military voluntarily
five tickets for Dec 05 please,0,nan
,1,would like learn ecology
three tickets for May 28,0,nan
,1,think photographer fascinating
,3,started working worked job moved new house quit job inconvenient
,1,related physic
,1,earthquake fascinates
i'd like a ticket,0,nan
,3,' s fly call pattern
i want to buy one ticket for the exhibition on universe,0,nan
,3,would hate anyone put one
,2,see antarctic base next week
,1,love think climate change
,2,see sustainable building 26 apr
i'd like to get four tickets please,0,nan
,3,n ' t child around ?
i want to buy a ticket,0,nan
,3,believe would probably tend towards
,3,well florida seems like two three time year ' s constantly
,1,love organism
i would like to go to the universe room exhibition on 19 Jul,0,nan
,3,hard time getting folk thought well every - er gone home
,1,want learn plant exhibition recommend
,1,love brazil
five tickets for the exhibition on erosion,0,nan
one ticket for 26 Jun,0,nan
,1,want learn vulcanos exhibition recommend
,3,always wonder someone repair little thing like
,1,organism passion mine exhibition caixa museum cover
,2,museum open wednesday
,2,see antarctic base jan 16
,1,love ecology
,2,see universe room 11 nov
,1,want learn sustainability exhibition recommend
,2,see antarctic base 07 mar
,2,museum open next tuesday
,1,love think sun
,1,discussing earth one favourite thing
,3,thing six man jury ?
,1,would like learn building
six tickets for today please,0,nan
,1,like education
,1,like nature
,3,want go flying
i want to go this Tuesday are there tickets for that day,0,nan
,1,discussing science one favourite thing
,2,exhibition science
,1,love planet exhibition go
,3,cool man ' s really porked guess
,2,see antarctic base jan 27
,1,love sun exhibition go
i would like to go to the antarctic base exhibition on 19 May,0,nan
,1,like physic
,4,going say hi
,3,enjoyed talking pet
,2,museum open may 09
,4,andreia
i want to buy a ticket for the exhibition on gravity,0,nan
,4,nice see
two tickets for Dec 27 please,0,nan
two tickets for Jan 22 please,0,nan
,2,tell flooded forest exhibit
,4,hellooo
,2,see geological wall 21 dec
,1,show stuff sustainability
,4,hi
,2,see flooded forest friday
,3,kind hard notice dad n ' t around
,2,see geological wall dec 12
i want to buy three tickets for the sustainable building exhibition,0,nan
,3,year life much
,1,interesting life work
,3,n ' t like
,3,whatever n ' t want make read somewhere though ' s point guess
,2,visiting museum next saturday part museum see
,1,related river
,3,always like musical
a ticket for Jun 06 please,0,nan
,1,show stuff forest
,1,exhibition efficiency
,2,exhibition matter
,1,related flooding
,3,camping eating
,3,' s kind hard elderly person sometimes totally dependent
,1,love architecture
,1,national geographic interesting
i want to buy tickets for the exhibition about light,0,nan
,3,came remodeled whole place
,3,still would hate jury sentenced someone
,1,love brain exhibition go
,1,show exhibit planet
,2,see sustainable building next sunday
i want to buy tickets for the exhibition about environment,0,nan
six tickets for 23 May please,0,nan
five tickets for Jan 06 please,0,nan
four tickets for Sep 03,0,nan
,1,like environment
,1,love brain
,1,show exhibit biodiversity
five tickets for Jun 23 please,0,nan
,1,would like learn flooding
,3,definitely
six tickets for 13 Dec please,0,nan
,1,show exhibit environment
three tickets for Monday please,0,nan
,3,well little ' m trying get get ready early
,3,oh well ' s bad person definitely
,1,interested light
three tickets for this Saturday,0,nan
,1,would like hear cosmos
,2,see flooded forest 11 dec
,2,see universe room next tuesday
,3,think ?
,1,would like hear brain
four tickets for the exhibition on universe,0,nan
,2,museum open sunday
,4,new ?
six tickets for Sep 05,0,nan
,1,like discus rock
,2,exhibit photographer finish
,3,sort run thirty foot cable
,1,building passion mine exhibition caixa museum cover
,4,called ezequiel
,1,would like learn education
,2,see universe room saturday
,3,righty think russia ' s still threat ?
,1,love think ecosystem
,1,discussing star one favourite thing
five tickets for this weekend please,0,nan
,1,exhibition brazil
,4,agnieszka
six tickets please,0,nan
a ticket for 09 Dec,0,nan
,1,think brazil fascinating
three tickets for 23 Jul,0,nan
,1,related light
,4,christyna
,4,regard
i need four tickets,0,nan
,1,would like learn biodiversity
are tickets available for the exhibition about erosion,0,nan
,2,see antarctic base 01 may
i'd like four tickets,0,nan
,1,show exhibit efficiency
,3,appalled paying could n ' t believe
,2,aug 31
,1,exhibition physic
,1,show stuff climate change
,3,' s big enough intimidating
,4,hello
,2,see geological wall next monday
,1,interested vulcanos
,2,see geological wall thursday
,1,like discus organism
