Phrase,class,phrase
,1,discussing vulcanos one favourite thing
,1,gravity interesting
,1,think ecology fascinating
,1,love photo exhibition go
six tickets on Tuesday,0,nan
,1,love building
,1,like discus science
i want to buy a ticket for the exhibition on south america,0,nan
,2,see universe room month
,3,well ' s ' s best system ' s best one world
three tickets for Monday,0,nan
,2,see sustainable building thursday
,4,everything going
,3,must say interesting
,2,worked sustainable building exhibition
,3,would would feel guilty
,1,think rock fascinating
,2,see sustainable building nov 13
,1,show stuff evolution
,3,like also dog maybe need home wash
,3,inside jail n ' t think ' s real rehabilitation
,3,similar experience grew farm always outdoor pet
,3,well frankly think school teacher ought get ten time getting paid
,1,would like hear earth
,1,would like hear education
,2,visiting museum jan 06 part museum see
,3,know want privacy fence
one ticket please,0,nan
six tickets for 04 May please,0,nan
five tickets for next weekend,0,nan
i would like to go to the antarctic base exhibition on Saturday,0,nan
two tickets for Mar 11 please,0,nan
,1,organism fascinates
,2,see antarctic base month
,3,hoping something cut
,4,goin
,1,moon fascinates
,2,tell sustainable building exhibit
,2,see flooded forest next tuesday
two tickets for the flooded forest exhibition,0,nan
five tickets for Jul 21,0,nan
,1,exhibition biodiversity
,3,gee know n ' t terrible
,1,love education exhibition go
,1,exhibition national geographic
,1,love amazon
i want to buy three tickets,0,nan
,3,learn lot way ' s way could could fix every car world know
,1,like discus gravity
i would like to go to the sustainable building exhibition this Monday,0,nan
,1,like landscape
one ticket on Saturday,0,nan
,2,see universe room next week
,1,like flooding
,1,related sustainability
,2,museum open 27 feb
,3,well get get pressurized lumber
,3,happens built shopping center next
,1,show stuff plant
two tickets for next month,0,nan
,2,visiting museum saturday part museum see
,1,show stuff ecology
i want to buy five tickets for the exhibition on amazon,0,nan
,2,see sustainable building today
six tickets on Friday please,0,nan
,1,love think flooding
,3,oh really like cross - pollination
,2,see universe room apr 01
,3,mesa verde park like end ju - july fourth
,3,oh well made fifty
,1,would like learn organism
,4,new
,3,know mean dallas supervisor four non exempts
i would like to go to the sustainable building exhibition on Thursday,0,nan
a ticket for Sep 23,0,nan
,2,many exhibition cosmocaixa
six tickets for the sustainable building exhibition,0,nan
,3,' m sure stepdaughter home ?
,4,good afternoon
,1,love south america
,1,love think life
,1,like discus photographer
,3,' ve always gone u
four tickets for next Friday,0,nan
i would like to go to the universe room exhibition on Monday,0,nan
,2,exhibit rock finish
,1,interested matter
,3,' s lucked dad worked braniff kid got know air fare free got ...
,3,would probably tear apart
could i please get four tickets,0,nan
i'd like three tickets,0,nan
,3,get boring n ' t go ahead
,1,would like learn evolution
,2,see sustainable building sunday
one ticket for Oct 19 please,0,nan
,2,see universe room friday
,1,interested national geographic
two tickets for this week please,0,nan
,1,love jungle
,3,said probably friend television
i want to buy tickets on Wednesday,0,nan
,2,see sustainable building month
,1,think water fascinating
,3,' s grand pull
,3,track sh -
,1,interesting education work
,1,show stuff sun
,2,see sustainable building may 14
,3,tha - come everybody lawyer know know
,3,thing going know would love help somebody know
,1,national geographic fascinates
,1,interested biodiversity
,1,like discus earth
five tickets for this Sunday please,0,nan
,1,help decide
,3,oh ' s really weird
two tickets,0,nan
,1,interested river
,1,interested photo
,1,think climate change fascinating
a ticket for Jul 24,0,nan
,1,show stuff nature
,1,show exhibit south america
five tickets on Friday,0,nan
,3,want go adventure
,1,love environment
,1,think nature fascinating
,2,museum open tomorrow
,4,
,1,show stuff water
,2,see antarctic base 27 jan
,1,want learn environment exhibition recommend
six tickets for the exhibition on universe,0,nan
,2,museum open next sunday
six tickets for 03 Jul please,0,nan
,3,know
,2,see antarctic base sep 06
,3,know summer vouch
,1,show stuff rock
,1,discussing moon one favourite thing
,1,want learn brazil exhibition recommend
,3,' s n ' t hate charge someone else ' s life
,1,discussing amazon one favourite thing
,4,nice meet
,1,earth passion mine exhibition caixa museum cover
,1,love earth
,2,see sustainable building sunday
two tickets for this Tuesday please,0,nan
,3,mean back show see show lost fat ?
four tickets for Oct 08 please,0,nan
,1,discussing ecosystem one favourite thing
,1,love efficiency exhibition go
,3,although usually guy turning guy know going get caught anyways
,4,shawn
i would like to go to the antarctic base exhibition on 27 Mar,0,nan
one ticket for Mar 09,0,nan
six tickets for next Friday please,0,nan
,1,flooding interesting
,3,mom dad curse
are there any more tickets?,0,nan
,3,think would good experience
,3,able display
five tickets for next Tuesday please,0,nan
,3,would never love country much symbol mean lot
,1,interesting building work
,1,would like hear climate change
,4,jacen
three tickets for 24 Jan please,0,nan
,2,see universe room tomorrow
,4,call sanjuana
,2,see flooded forest sunday
,2,flooded forest
,1,show exhibit photo
,3,' s excuse ' s bumble pattern ' s mosquito pattern ' s wasp pattern ' s grub pattern
,1,climate change fascinates
,1,exhibition building
,1,love think technology
,1,think jungle fascinating
,3,' s ' ve never heard good story
,1,love think building
four tickets for 01 Mar,0,nan
,1,interesting big bang work
,3,mean individual business
,1,would like hear planet
,1,exhibition mar
,1,interested gravity
,3,got get ' s going ' ve got twist arm get go
,3,know trip fun
i want to go to the museum are there any tickets this week?,0,nan
,3,watch cat tear
,1,would like hear brazil
,1,interested mar
,1,love think architecture
,1,interesting organism work
,1,like discus plant
,2,visiting museum feb 01 part museum see
,1,flooding fascinates
,3,think anybody work kind service community something
,3,well could could see would important
,2,see antarctic base next tuesday
three tickets for Apr 07 please,0,nan
,4,called ferman
,1,science passion mine exhibition caixa museum cover
,4,called christyna
,2,museum open apr 14
,4,going on ?
,3,know different thing restricted certain crime ?
i want to buy three tickets for the exhibition on floodings,0,nan
,2,see antarctic base friday
,2,visiting museum 03 jan part museum see
,1,jungle interesting
,2,exhibition universe
,3,wha - taking school
,4,good see
,1,environment fascinates
,1,exhibition landscape
,1,would like hear moon
,1,rock interesting
i'd like to get three tickets,0,nan
,3,
,3,mail order one ' ve dealt rose offer first summer
,3,well saw red flag represents
three tickets for this Friday please,0,nan
six tickets for 27 Jan,0,nan
,4,ezequiel
,1,forest fascinates
,1,related earthquake
i want to buy a ticket for the exhibition about exploration,0,nan
,1,show exhibit ecology
,1,think light fascinating
,2,see geological wall 14 nov
,3,know certain
,1,want learn building exhibition recommend
,1,south america interesting
three tickets for next Monday please,0,nan
are there any more tickets for the sustainable building exhibition,0,nan
,1,love water exhibition go
i want to buy one ticket for the exhibition on climate,0,nan
,1,like discus matter
,2,see sustainable building saturday
,2,see sustainable building aug 07
three tickets for Nov 06,0,nan
three tickets for Aug 17 please,0,nan
i'd like a ticket please,0,nan
,3,worked way engine n ' t know long ' m
,2,see sustainable building next tuesday
a ticket for this Wednesday please,0,nan
,1,south america fascinates
,2,see sustainable building jan 05
i want to buy a ticket for the exhibition about landscape,0,nan
,2,see geological wall tomorrow
,1,discussing matter one favourite thing
,1,related landscape
,1,space interesting
,3,know something v show
,4,seen long time
,2,saturday
,2,see antarctic base next wednesday
,4,good morning
,2,future show
two tickets for 11 Aug please,0,nan
two tickets for this Sunday please,0,nan
,1,discussing physic one favourite thing
,3,state income tax
one ticket,0,nan
,1,sustainability interesting
,2,museum open 21 mar
four tickets for the antarctic base exhibition,0,nan
,3,really ' m kind open food ' m might call culinary adventurer
,1,love think plant
,2,sustainable building exhibit start
,1,show exhibit moon
one ticket for Nov 19,0,nan
,1,physic passion mine exhibition caixa museum cover
six tickets for the caixa museum please,0,nan
,3,pay straight five dollar anything doctor visit drug
two tickets for this Friday please,0,nan
,3,' s exactly trying get
,4,anuja
,1,like discus amazon
,1,show stuff brain
,1,interested efficiency
i want to buy two tickets for the exhibition on sun,0,nan
,1,show exhibit cosmos
,1,evolution fascinates
,3,quit company
a ticket for 27 Oct please,0,nan
,1,sustainability fascinates
,1,would like hear climate
,1,would like learn brazil
,3,know sat know dropped car tire something like
five tickets for 09 Mar,0,nan
,1,exhibition climate
,1,love think south america
,2,exhibit brazil finish
,1,love think erosion
,2,tell antarctic base exhibit
,2,see universe room friday
,2,exhibition climate change
,2,see sustainable building 06 may
,2,see flooded forest monday
,2,see universe room may 24
i would like to go to the universe room exhibition on Feb 13,0,nan
,1,love evolution
,4,called shawn
three tickets for this Tuesday,0,nan
,1,love space exhibition go
,3,one home owner got taxed death
,1,like space
,2,next week
,1,like discus technology
,1,would like learn technology
,1,love flooding
,2,see antarctic base next thursday
,2,see universe room nov 15
,3,different circumstance call different thing
,1,love sustainability
,3,' s great always thought would great twin
,4,good evening
i'd like to get one ticket please,0,nan
,1,love think water
,4,help me ?
,3,know higher echelon
,3,kind waste person
,1,exhibition moon
,1,interesting landscape work
,1,like discus evolution
,1,discussing ecology one favourite thing
,4,call buford
,3,went one saying guilty innocent guilty innocent
,2,see antarctic base nov 19
,1,related earth
,2,exhibit temperature finish
,4,good night
,1,discussing life one favourite thing
,2,see flooded forest jan 09
,3,kid home morning ...
,1,love think amazon
,2,exhibit vulcanos finish
,2,see flooded forest tomorrow
,1,think flooding fascinating
two tickets for Oct 17,0,nan
i want to buy four tickets for the antarctic base exhibition,0,nan
,2,jun 01
i'd like one ticket please,0,nan
,2,see sustainable building next wednesday
,1,like forest
,3,well little routine warm ups
,3,well said w - happened lunch time
,2,see universe room wednesday
,2,jul 21
,3,would prefer mean sometimes ' ve said let ' s keep interested country
six tickets on Sunday,0,nan
,2,exhibit moon finish
,3,actually spending thirty - three percent ' s real dollar know
,4,hellooo
,1,show stuff environment
,2,museum open next month
,4,how ' ve
,2,museum open 02 jul
,3,normal driving n ' t especially hot day pressure would get high enough
one ticket for next month,0,nan
,2,visiting museum next month part museum see
,1,sun fascinates
,2,see flooded forest next week
,2,see flooded forest next wednesday
,4,nice seeing
,4,call christyna
,3,many boy room child high school junior
,1,show exhibit gravity
,2,see antarctic base apr 05
,1,love think science
two tickets for 30 Sep,0,nan
four tickets on Thursday,0,nan
i want to buy five tickets for the exhibition about physics,0,nan
,2,see antarctic base apr 20
,3,' s plus oh total five child three left living home
,1,would like hear exploration
,1,like photographer
,1,show exhibit science
i want to buy tickets for the geological wall exhibition,0,nan
,4,
i want to buy three tickets for the geological wall exhibition,0,nan
six tickets for Dec 14 please,0,nan
,2,see universe room 24 jul
,1,love river
,2,exhibit national geographic finish
,3,lot growing
four tickets for next Monday please,0,nan
,2,museum open sep 22
,1,interesting planet work
,2,see sustainable building next thursday
,1,recommend exhibit
,1,like discus light
,1,show exhibit sun
,2,see universe room 09 oct
i would like to go to the sustainable building exhibition on Jul 19,0,nan
,2,visiting museum mar 01 part museum see
i would like to go to the antarctic base exhibition on May 13,0,nan
,1,interesting cosmos work
,4,greet
,1,love think rock
,4,deric
,2,exhibition light
,3,agree group ' m part go month call heritage house
a ticket for this Monday please,0,nan
,2,see sustainable building tomorrow
,3,thing gave guy power material told go know
,2,see flooded forest 25 jan
a ticket for Dec 17 please,0,nan
four tickets for 03 Jul please,0,nan
i would like to go to the universe room exhibition next month,0,nan
,3,oh oh absolutely go year year cost hundred thousand dollar taxpayer money
,1,interesting evolution created many specie
i wish to buy caixa museum tickets,0,nan
,4,name siaosi
,3,right like convicted certain crime automatically get many year ' s discretionary thing
,2,see flooded forest tuesday
,3,okay well see saw
,1,discussing light one favourite thing
,1,love universe
four tickets on Thursday please,0,nan
,1,like discus south america
,1,interested earth
five tickets for Aug 10,0,nan
,2,visiting museum friday part museum see
,1,temperature passion mine exhibition caixa museum cover
,2,see geological wall dec 03
,3,time get incredibly hot
,3,asked anywhere n ' t go alone
a ticket for the sustainable building exhibition,0,nan
,1,life interesting
,1,architecture interesting
,2,wednesday
,3,house main road nothing
,1,interested architecture
,2,see geological wall feb 11
,1,think space fascinating
,2,mar 28
,1,plant interesting
,4,name buford
,2,see sustainable building next week
,1,think amazon fascinating
four tickets for tomorrow,0,nan
,1,love plant exhibition go
,1,would like learn life
,1,love rock exhibition go
three tickets for the antarctic base exhibition,0,nan
four tickets for the sustainable building exhibition,0,nan
,3,think would rather jail
,1,love nature
,2,antarctic base exhibit start
,4,you ?
two tickets for next Saturday,0,nan
,2,exhibit exploration finish
,1,show exhibit photographer
,1,would like hear gravity
,1,education interesting
,3,miss ' m originally texan miss home cooked mexican
,1,love big bang exhibition go
,2,see antarctic base next sunday
,3,get bad situation without go phone booth stand around wait
,2,exhibition amazon
,1,like discus ecosystem
,3,kid n ' t responsibility
three tickets for Aug 23,0,nan
,3,' s great ' s kid come home n ' t mother
,1,show exhibit earth
,1,love think cosmos
,1,interesting photographer work
,3,think n ' t sinking
,4,life treating
,3,look ?
,2,see antarctic base 28 oct
,3,lawyer background law background right
five tickets for the geological wall exhibition,0,nan
,4,name jacen
,1,would advise go universe room
i would like to go to the antarctic base exhibition this month,0,nan
,1,would like learn river
,2,see universe room mar 12
,4,nice meet
one ticket for Sep 18 please,0,nan
,3,looking twenty - two thousand dollar tuition room board
,3,know harm whereas sometimes ca n ' t even get kid know
,1,show stuff space
,2,museum open friday
,3,industrial marketing
,4,name isaih
,1,love think space
three tickets for 12 Aug please,0,nan
,2,see sustainable building next saturday
,3,spent couple year plano texas
,2,see geological wall friday
,2,museum open mar 21
,2,see geological wall jan 24
,1,water fascinates
,1,interesting gravity work
,1,show stuff star
i want to buy four tickets for the exhibition about rocks,0,nan
one ticket for Feb 06 please,0,nan
could i get six tickets,0,nan
,2,see geological wall 25 sep
,3,like constantly seemed like
,4,isabela
,4,lovely day
,3,hence possible error see ironside
i want to buy a ticket for the sustainable building exhibition,0,nan
one ticket for next week,0,nan
,1,love exploration exhibition go
,4,greeting
four tickets for next Thursday please,0,nan
,2,see geological wall tuesday
,3,go kid though ?
i want to buy two tickets for the geological wall exhibition,0,nan
,3,well know time enough
,4,lindzy
,2,see geological wall 02 mar
,1,love earthquake exhibition go
i'd like five tickets,0,nan
i'd like to get a ticket please,0,nan
,1,biodiversity interesting
,1,like sustainability
,1,would like hear mar
,1,related evolution
,1,like amazon
,2,tell antarctic base exhibition
,2,see universe room 21 feb
,1,love rock
,3,' ve twelve year ' m sure ' ve
,1,like earthquake
,2,exhibition physic
one ticket for this Sunday please,0,nan
,1,would like learn erosion
one ticket for Feb 02 please,0,nan
,3,new york state know ' m ' m second lieutenant air force
,1,love think evolution
six tickets for 30 Sep,0,nan
,1,brain passion mine exhibition caixa museum cover
,4,heya
,4,
i want to buy tickets for the universe room exhibition,0,nan
,1,sustainability passion mine exhibition caixa museum cover
,4,good
one ticket for 06 Sep,0,nan
,1,love plant
,1,love temperature
,1,discussing organism one favourite thing
i want to buy tickets for the exhibition about animals,0,nan
,1,would like learn sun
,1,would like learn landscape
,2,exhibit climate change finish
,2,museum open next thursday
,1,interesting national geographic work
,2,see flooded forest 24 may
,3,know still stan - flag stand guess
a ticket for Oct 21,0,nan
,3,casting weight line
,2,mar 21
a ticket for Dec 07,0,nan
,3,best could home
,2,see geological wall mar 01
,2,see universe room tuesday
six tickets for next week please,0,nan
,1,love think mar
four tickets for next Monday,0,nan
,1,related erosion
,1,interesting river work
five tickets for Jul 02,0,nan
two tickets for this Wednesday please,0,nan
,3,' s ' s mustang two barrel carburetor
,3,instruct - professor
,2,see flooded forest weekend
five tickets for the exhibition on efficiency,0,nan
,3,well girl age
,2,see geological wall thursday
,1,think erosion fascinating
,1,would like hear biodiversity
,1,exhibition ecology
,1,earth fascinates
,2,tuesday
,1,interesting moon work
i want to buy three tickets for the universe room exhibition,0,nan
,1,plant passion mine exhibition caixa museum cover
,3,oh see fresh dirt
,1,think temperature fascinating
,3,think ' s ' s ' s ' s taxpayer ' s money somebody
six tickets for 15 May please,0,nan
,1,moon passion mine exhibition caixa museum cover
,2,see sustainable building 16 dec
,2,see flooded forest week
,2,museum open 14 dec
,4,greeting
,3,' s going ' s going really good
,2,museum open next friday
,1,would like hear environment
i want to buy two tickets for the exhibition about plants,0,nan
,1,exhibition space
i want to buy tickets for the sustainable building exhibition,0,nan
,1,like discus forest
,3,case maybe know
,2,see antarctic base week
,1,want learn forest exhibition recommend
,3,n ' t know unless knew somewhere really mean really great
can i get two tickets please,0,nan
,3,' s ' ve seen ' ve seen probably
,1,think science fascinating
,3,front treadmill
,3,know community oriented
,4,called andreia
,1,would like learn moon
,1,would like hear earthquake
,3,n ' t know little girl n ' t interested lot thing little boy
,2,see sustainable building 21 feb
two tickets for next week,0,nan
,1,show stuff erosion
i want to buy a ticket for 10 Sep,0,nan
,1,love river exhibition go
tickets for the exhibition about physics,0,nan
two tickets on Sunday please,0,nan
,1,architecture passion mine exhibition caixa museum cover
,2,exhibit sun finish
one ticket for this Saturday please,0,nan
,1,would like learn light
,2,flooded forest exhibit start
,1,discussing evolution one favourite thing
,1,interested sun
i would like to go to the flooded forest exhibition on Jul 19,0,nan
,4,call anuja
,3,god ca n ' t imagine
,1,interested physic
,2,exhibition environment
,4,called sokhom
can i get five tickets please,0,nan
,3,also garden shop
,1,think photo fascinating
,3,n ' t know think ' s probably due pricing often
,1,would like learn climate
are there any more tickets for the exhibition on building,0,nan
five tickets for 28 Mar,0,nan
,3,oh ' m midland
,3,many call made system ?
,3,eat lot
,4,salute
,1,like discus ecology
,1,plant fascinates
six tickets for next weekend please,0,nan
,1,like organism
,1,discussing jungle one favourite thing
four tickets for Monday please,0,nan
,1,biodiversity fascinates
,1,know choose
,2,exhibit landscape finish
,3,take whole chain
,4,need help
,1,love think education
,4,gmorning
,2,visiting museum monday part museum see
,2,see antarctic base thursday
,3,think
,4,name tyeshia
,3,trying try stay firm stay old age
three tickets for 09 May,0,nan
,1,like evolution
,1,would like hear flooding
,1,related rock
,1,love photographer
,1,show stuff moon
,1,big bang fascinates
,3,right e - even know company policy immediate termination whatever still replace
,4,called jane
,2,see geological wall 06 sep
,3,oh well old dog ?
,1,interested flooding
,2,see universe room jan 01
three tickets for this week,0,nan
i want to buy tickets,0,nan
two tickets for 08 Dec please,0,nan
,4,nice see
,1,space fascinates
,4,say hello
four tickets,0,nan
,2,see sustainable building 28 nov
,3,n ' t last two year last year set twin
,2,see flooded forest feb 22
,1,love ecosystem exhibition go
,2,saturday
,2,see flooded forest 30 jul
five tickets for Mar 03,0,nan
,1,interesting photo work
six tickets for 17 Sep,0,nan
,2,see flooded forest wednesday
,2,see sustainable building monday
,1,discussing plant one favourite thing
,3,make sure ' s ' s friendly animal
,3,must stronger heavier copper time
,1,would like hear photo
,1,love think brazil
six tickets for Feb 05,0,nan
,1,exhibition exploration
,2,visiting museum 24 aug part museum see
,3,' s cold water around
,1,think exploration fascinating
,3,okay foreign country
,1,want learn erosion exhibition recommend
i would like to go to the geological wall exhibition on Apr 16,0,nan
,1,want learn organism exhibition recommend
,1,interesting earth work
,3,get unto kind
,1,would like hear landscape
,3,mean thing really gone sight last guess last ten year
,1,think physic fascinating
,3,shake
,1,mar interesting
,1,love think forest
can i get four tickets please,0,nan
,1,think technology fascinating
,1,love think national geographic
,2,geological wall exhibit start
,1,show stuff light
,2,see geological wall aug 29
one ticket for next Saturday please,0,nan
,1,love life
,1,recommendation exhibition visiting museum
,3,would n ' t believe even raised chicken
i want to buy one ticket for the antarctic base exhibition,0,nan
,1,think rock fascinating
,2,see flooded forest 15 dec
,1,like discus environment
,3,ca n ' t say anything kind make noise
six tickets for the exhibition on rock,0,nan
,1,interesting matter work
,1,interested plant
,1,love climate
,1,want learn amazon exhibition recommend
,1,exhibition amazon
i want to buy a ticket for the antarctic base exhibition,0,nan
,2,visiting museum saturday part museum see
,4,good night
four tickets for next week please,0,nan
,1,exhibition rock
two tickets for Jul 02,0,nan
,2,next weekend
,1,discussing sun one favourite thing
,3,tell consider liberal ?
,1,discussing animal one favourite thing
,3,like pro actually like pro basket ball opposed mumblex watch pro football like n b play - offs
,1,related sun
a ticket for 07 Nov,0,nan
,3,recipe pittsburgh consisted red meat potato
,1,want learn animal exhibition recommend
,1,love building exhibition go
,3,whatever thing
two tickets for 31 Jan please,0,nan
,1,like discus water
,2,see geological wall saturday
i'd like to get two tickets please,0,nan
five tickets on Tuesday please,0,nan
,3,want buy book
,3,want buy clothes
,1,like cosmos
,2,see geological wall jan 21
three tickets for 11 Feb,0,nan
,1,love national geographic
,3,student horrible like eighth grade horrible know get like tenth grade
,3,still benefited
,1,brain interesting
,3,hearing cricket listening bird
,1,related science
,2,exhibition antarctic base
,2,museum open tuesday
four tickets for the exhibition on matter,0,nan
two tickets for next Tuesday please,0,nan
,1,climate interesting
i want to buy tickets for the exhibition on ecology,0,nan
,1,show exhibit nature
,4,thing
,2,museum open nov 19
i'd like five tickets please,0,nan
,2,next thursday
,1,love earth exhibition go
,3,whatever whatever amount n ' t want say three month
,3,would think know american whatever
,1,rock fascinates
,1,river interesting
,4,ask something ?
six tickets for Sep 10,0,nan
,3,little thing end
,2,museum open wednesday
two tickets for next weekend please,0,nan
four tickets for the caixa museum please,0,nan
,2,28 jun
,3,experiment chicken whose artery similar
,2,visiting museum 25 oct part museum see
,4,called dimitrios
,3,people guess make sense said within border feel freer
